Year,Rooms,TotalArea,LivingArea,Floor,Price
2023,2,40.0,27.0,1.0,8015408
2023,2,37.5,24.8,0.2941176470588235,7657921
2023,2,40.0,27.0,0.8235294117647058,7951971
2024,2,35.0,25.0,0.1764705882352941,5602638
2024,3,62.0,35.0,0.8235294117647058,8940577
2023,2,40.6,23.4,0.9285714285714286,9158931
2024,2,44.4,27.5,0.8823529411764706,6625293
2023,1,25.3,11.8,0.2941176470588235,4962342
2021,2,55.5,29.8,0.1764705882352941,11769928
2023,2,44.4,27.5,0.8235294117647058,6352841
2023,4,86.5,50.4,0.5882352941176471,11039213
2023,3,52.1,30.5,0.7058823529411765,11407343
2024,2,51.0,23.0,1.0,9203330
2024,2,55.5,32.7,0.25,8017365
2024,4,66.0,45.0,0.3529411764705882,14957095
2024,1,35.0,17.0,0.9411764705882352,9287330
2024,2,43.0,24.0,0.7058823529411765,6426892
2024,1,32.3,15.5,0.2941176470588235,5716519
2023,2,22.9,11.1,0.5294117647058824,6803137
2024,2,25.0,13.0,0.5294117647058824,4138883
2024,2,33.0,19.0,0.9411764705882352,7190957
2024,2,57.0,30.0,0.4705882352941176,12943973
2024,2,25.0,12.0,0.3529411764705882,7338826
2024,2,23.4,10.9,0.7647058823529411,4585498
2024,1,34.0,15.0,0.8235294117647058,8941404
2024,2,37.2,26.1,0.6470588235294118,5935567
2023,2,58.6,33.0,0.2941176470588235,9473175
2023,2,37.7,26.1,0.7058823529411765,6331776
2024,3,52.9,35.1,0.4705882352941176,7607158
2024,1,34.0,15.0,1.0,5316436
2024,3,51.0,33.0,0.8823529411764706,7244549
2023,2,32.3,20.6,0.6666666666666666,8466476
2024,2,56.0,32.0,0.8333333333333334,7826542
2024,2,39.8,27.2,0.1176470588235294,5922375
2024,3,51.0,33.0,0.5294117647058824,7534656
2024,1,42.6,16.0,0.5833333333333334,6585380
2024,2,36.7,24.0,0.5882352941176471,9373035
2023,1,26.0,12.0,0.8823529411764706,5892223
2024,2,23.0,11.0,0.7857142857142857,6171481
2024,2,53.0,32.0,0.1428571428571428,10153677
2024,3,62.0,35.0,1.0,12713401
2024,1,31.8,12.9,0.3333333333333333,4263676
2024,2,26.0,13.0,0.7647058823529411,7472613
2024,2,34.0,20.0,0.7857142857142857,7615703
2024,2,22.9,11.1,0.3529411764705882,4349832
2023,2,49.6,23.6,0.7058823529411765,9901400
2024,2,34.0,23.0,0.4285714285714285,7572993
2023,4,77.4,52.6,0.3529411764705882,13550814
2023,2,40.0,27.0,1.0,7986350
2023,1,21.9,10.5,1.0,4471234
2023,2,40.0,27.0,0.8235294117647058,7972451
2024,3,62.1,35.2,0.8823529411764706,8989794
2024,3,53.9,35.1,0.8823529411764706,7751988
2024,2,33.8,23.7,1.0,5347769
2023,1,25.1,11.8,0.4117647058823529,4941488
2023,2,36.2,23.1,0.1176470588235294,8241600
2023,3,61.3,39.5,0.8235294117647058,11272820
2023,2,35.4,21.8,0.4,9632248
2023,2,46.2,28.4,0.8235294117647058,6745932
2024,3,53.0,33.0,0.9411764705882352,9327218
2024,2,24.0,11.0,0.4117647058823529,5677300
2024,2,33.0,20.0,1.0,6495786
2023,2,47.3,29.1,0.7647058823529411,6559328
2024,2,22.0,11.0,0.3529411764705882,7504150
2024,3,77.0,41.0,0.6923076923076923,13270269
2024,3,80.0,43.0,0.5294117647058824,14479703
2024,2,36.0,22.0,0.5882352941176471,9101856
2024,2,26.0,12.0,0.3529411764705882,7389112
2024,2,27.0,13.0,0.6470588235294118,4584915
2024,2,27.0,13.0,0.1764705882352941,4668321
2024,3,53.9,35.1,0.8823529411764706,8404515
2024,2,33.8,19.8,1.0,5517961
2023,2,48.7,26.1,0.7272727272727273,15963714
2021,2,49.9,27.6,0.9411764705882352,10828623
2023,3,74.0,42.0,0.1428571428571428,13795768
2023,2,36.0,22.0,0.8823529411764706,8407803
2024,2,39.8,27.2,0.1176470588235294,5928590
2024,3,53.8,35.0,0.7058823529411765,7805144
2024,1,44.1,17.7,1.0,6734381
2023,1,34.0,16.0,0.6470588235294118,7861860
2024,2,49.1,20.7,0.1428571428571428,9312739
2024,2,34.0,23.0,1.0,7853723
2024,3,77.0,45.0,0.0833333333333333,8582949
2024,1,31.8,12.9,0.3333333333333333,4255421
2024,2,57.0,32.3,0.6666666666666666,7616561
2024,2,39.8,27.2,0.7857142857142857,8212219
2023,2,37.5,20.6,0.7058823529411765,8198271
2024,4,85.5,50.6,0.4285714285714285,13734926
2023,1,26.0,11.3,1.0,7758097
2023,2,32.8,20.1,0.2352941176470588,7612822
2023,4,72.9,51.9,0.9411764705882352,13434673
2024,2,38.0,26.0,0.8823529411764706,6052565
2023,4,74.0,54.0,0.375,14517154
2023,2,39.0,28.0,0.8125,11481125
2023,2,24.0,10.0,1.0,7029024
2023,2,33.0,19.0,0.9285714285714286,8143673
2024,2,35.3,24.5,0.8823529411764706,5688512
2024,2,22.9,11.1,1.0,5006746
2024,1,38.0,17.0,0.5333333333333333,8878097
2023,2,47.4,29.1,0.8235294117647058,7873045
2024,2,39.9,27.2,1.0,9236393
2023,2,21.3,10.4,0.5333333333333333,7103051
2023,3,52.8,35.1,0.8235294117647058,7643138
2024,3,58.0,38.0,0.5882352941176471,8579305
2024,2,56.0,28.0,0.9411764705882352,9489704
2023,2,33.8,20.3,0.2941176470588235,7919556
2024,3,58.0,38.0,0.8235294117647058,9842089
2024,2,25.5,11.2,0.7058823529411765,5662606
2024,3,58.0,38.0,0.1176470588235294,9607898
2023,2,25.0,13.0,0.7647058823529411,4227721
2024,2,34.0,20.0,0.6923076923076923,7931375
2024,1,33.4,10.4,0.7647058823529411,5927331
2023,2,27.3,12.8,0.7647058823529411,7424135
2024,2,35.6,24.3,0.5294117647058824,5807172
2024,3,77.9,41.8,0.4117647058823529,11104746
2024,2,36.0,22.0,0.9411764705882352,7244956
2024,2,59.0,30.0,0.6470588235294118,12772304
2024,2,36.0,22.0,0.3529411764705882,6887901
2024,2,40.0,23.0,0.8235294117647058,9636288
2023,2,35.3,24.5,0.7058823529411765,5843063
2023,2,37.0,28.0,0.25,11041325
2024,2,44.0,28.0,0.8823529411764706,6681821
2024,3,59.1,38.2,0.8823529411764706,8186395
2021,2,49.9,27.6,1.0,10843746
2024,1,43.9,17.6,0.9166666666666666,6698433
2024,1,43.8,17.6,0.75,6974593
2024,2,53.5,25.6,0.5882352941176471,8356836
2023,1,35.0,12.0,0.4117647058823529,6686383
2023,3,53.9,35.1,0.1176470588235294,13684842
2023,4,87.0,51.0,0.8235294117647058,17542560
2023,2,35.0,20.0,0.9285714285714286,8493977
2023,2,35.3,24.5,0.7647058823529411,5704260
2024,3,57.7,38.1,0.1428571428571428,10719482
2024,2,27.0,13.0,1.0,7380826
2024,2,56.7,32.8,0.0833333333333333,7146526
2024,1,32.0,13.0,0.3333333333333333,4254804
2024,3,80.0,43.0,1.0,14818323
2023,2,24.6,11.9,0.1176470588235294,5592491
2023,2,35.0,23.0,0.3529411764705882,7974827
2023,2,40.0,27.0,0.8235294117647058,8137020
2024,2,53.4,31.9,0.1764705882352941,7090892
2023,2,39.7,27.0,0.7058823529411765,7855604
2024,2,24.0,11.0,0.8823529411764706,4770146
2023,2,40.6,29.5,0.8125,11730490
2024,2,37.2,26.1,0.2352941176470588,5728103
2023,2,33.1,19.3,0.9285714285714286,8262487
2024,2,23.0,11.0,0.8823529411764706,4344519
2024,4,86.5,50.4,0.5882352941176471,11897847
2023,1,38.7,19.0,0.08,9235548
2023,2,33.5,19.6,0.2,9291934
2023,2,37.5,20.6,0.1176470588235294,8274727
2023,1,27.0,15.2,0.7647058823529411,6423553
2021,1,40.0,16.9,0.1764705882352941,8768239
2023,2,27.0,13.0,0.8235294117647058,4345953
2024,2,23.2,8.4,1.0,5600225
2024,2,34.0,18.0,0.7058823529411765,6223667
2023,1,24.0,9.0,0.7647058823529411,5922340
2023,2,33.3,20.1,0.2941176470588235,7907494
2024,3,57.0,38.0,0.8823529411764706,9610216
2024,3,60.0,38.0,0.8823529411764706,9974574
2023,2,25.3,12.9,0.7647058823529411,4201955
2024,2,22.0,11.0,0.9411764705882352,7812204
2024,1,33.8,10.7,0.1764705882352941,5870756
2023,2,22.9,11.1,0.1176470588235294,6585191
2024,1,35.0,12.0,0.6923076923076923,7561956
2024,2,39.7,27.0,0.5882352941176471,5859616
2024,2,34.5,19.8,0.4117647058823529,5955239
2023,2,37.8,23.4,0.7058823529411765,7856011
2024,2,38.0,22.0,0.9411764705882352,7444584
2023,3,54.2,36.6,0.5882352941176471,10423500
2024,2,40.0,26.0,0.7058823529411765,7750440
2024,1,32.0,10.0,0.5294117647058824,8624694
2024,4,73.0,52.0,0.6470588235294118,14952847
2024,3,52.0,34.0,0.1176470588235294,12434391
2024,3,59.0,40.0,0.7647058823529411,10687234
2024,2,46.4,28.5,0.6470588235294118,6778898
2023,3,57.7,38.1,0.7058823529411765,8178043
2023,3,53.0,31.0,1.0,11547309
2024,2,46.4,28.5,0.8823529411764706,7251353
2024,1,31.0,9.0,0.8823529411764706,5307867
2023,3,57.2,38.4,0.4,15461888
2024,3,76.0,41.0,0.2,16254261
2023,3,75.0,42.9,0.1428571428571428,13420060
2024,2,31.0,13.0,0.9166666666666666,5634946
2024,2,56.0,32.0,0.9166666666666666,7907870
2024,1,43.9,17.6,0.8333333333333334,6870546
2024,1,33.9,14.8,0.1176470588235294,5304829
2023,2,47.4,29.1,0.8235294117647058,7968035
2023,2,23.5,11.1,0.6470588235294118,7296798
2023,2,44.0,28.0,0.1176470588235294,9393843
2023,3,57.7,38.1,0.7647058823529411,8343008
2023,1,32.0,13.0,0.9411764705882352,7807469
2024,2,49.0,21.0,0.7857142857142857,9250884
2024,1,42.3,17.6,0.0833333333333333,5987164
2024,1,31.7,12.9,0.3333333333333333,4243358
2024,1,43.8,17.6,0.75,6219537
2023,4,72.3,51.0,0.2857142857142857,13349334
2023,2,32.0,17.0,0.7647058823529411,7554936
2023,2,59.2,30.7,1.0,14060243
2023,2,31.7,19.4,0.8235294117647058,7397342
2024,2,35.0,25.0,0.8823529411764706,5753906
2023,3,59.5,40.9,0.9285714285714286,13385120
2024,2,33.9,23.7,0.8823529411764706,5579833
2024,2,33.8,23.7,0.5882352941176471,5330714
2023,1,25.1,11.8,0.4117647058823529,4955466
2023,3,65.8,41.6,1.0,18267791
2023,3,80.0,42.0,0.4444444444444444,24176596
2023,3,50.2,31.9,0.4,14675793
2023,2,37.1,26.1,0.8235294117647058,5923609
2024,2,54.0,32.0,0.5882352941176471,7531339
2024,2,56.0,28.0,0.1176470588235294,9199232
2024,1,31.7,10.3,1.0,6762624
2023,1,33.8,14.7,0.8235294117647058,6488435
2024,2,48.0,29.0,0.9411764705882352,10921059
2024,2,21.0,11.0,0.6923076923076923,6303699
2024,2,39.7,27.1,0.5294117647058824,5816483
2024,2,39.7,27.0,0.5882352941176471,5842320
2023,2,35.7,21.8,0.7647058823529411,7622021
2023,2,27.0,13.0,0.8823529411764706,5176125
2024,2,32.0,19.0,0.7058823529411765,7168297
2023,2,38.7,24.2,0.9411764705882352,8153874
2024,2,34.0,22.1,0.6470588235294118,9182054
2024,2,48.0,31.0,0.1176470588235294,10571237
2024,2,37.0,23.0,0.8235294117647058,6935319
2024,2,44.4,27.5,0.6470588235294118,6527036
2023,2,34.0,26.0,0.6875,10630734
2023,2,36.0,24.5,0.4117647058823529,6011056
2024,2,31.2,12.6,0.9166666666666666,5250819
2024,2,42.0,25.0,0.5882352941176471,9699369
2024,2,35.3,24.5,0.4705882352941176,5524622
2023,2,35.3,24.6,0.6470588235294118,8572118
2021,2,26.5,12.6,0.5,9611784
2024,2,54.0,32.0,1.0,11204467
2024,1,44.1,17.6,0.5,6281033
2024,2,54.2,32.2,0.75,7264868
2024,2,38.2,23.2,0.7647058823529411,9359796
2024,3,80.0,43.0,0.1176470588235294,14406000
2023,2,41.5,21.5,0.2857142857142857,10375517
2023,2,32.5,19.9,0.1176470588235294,7633315
2023,3,77.5,40.5,0.2941176470588235,14362983
2023,2,24.0,9.0,0.7857142857142857,7186050
2024,3,58.0,38.0,0.8823529411764706,8632862
2024,2,22.9,11.1,0.5882352941176471,4896124
2023,2,21.8,10.4,0.08,7243433
2023,2,21.1,10.4,0.2,7078277
2023,2,44.4,27.5,0.5882352941176471,6347158
2024,2,36.6,23.3,0.3529411764705882,6774404
2024,2,47.8,29.1,0.3529411764705882,10446840
2024,1,44.0,17.0,0.0588235294117647,11704873
2024,1,32.0,10.0,0.1764705882352941,5731346
2024,2,56.2,28.6,0.6923076923076923,10262709
2024,1,32.4,15.6,0.8235294117647058,5651856
2023,4,86.7,50.7,0.8235294117647058,17571521
2024,2,39.7,27.1,0.5294117647058824,5793133
2024,1,38.0,15.0,0.9411764705882352,6933673
2024,2,57.0,30.0,0.5294117647058824,12518912
2024,2,27.0,13.0,0.8235294117647058,4920042
2024,3,53.9,35.1,0.6470588235294118,7620125
2023,2,25.0,13.0,0.2352941176470588,4929900
2023,2,40.2,23.4,0.1428571428571428,9187586
2024,2,44.4,27.5,0.4705882352941176,6541524
2024,3,58.0,38.0,0.5882352941176471,8502647
2024,2,21.4,10.7,0.3,6605863
2024,2,51.0,28.0,0.5882352941176471,8048621
2024,2,25.6,12.0,0.4705882352941176,7373544
2024,3,54.4,35.0,0.4705882352941176,8078718
2024,2,49.0,21.0,1.0,9866188
2024,2,55.5,32.7,0.1666666666666666,7439220
2024,1,44.2,17.6,0.3333333333333333,6374835
2024,1,31.3,12.6,0.75,4355442
2024,2,44.0,27.0,0.2352941176470588,10096242
2024,2,22.4,10.8,0.7647058823529411,7361894
2024,2,42.0,28.0,0.7857142857142857,8470009
2023,2,23.9,10.1,0.7647058823529411,5544083
2023,2,32.9,20.7,0.1176470588235294,7597478
2023,1,34.2,11.1,0.8235294117647058,6982256
2023,4,78.3,53.7,0.1428571428571428,14157016
2023,2,55.1,25.5,0.4117647058823529,10080026
2024,2,49.1,20.7,0.8823529411764706,7044456
2024,2,22.9,11.1,0.4705882352941176,4514460
2024,3,58.4,39.6,0.9411764705882352,8147939
2024,2,35.3,24.5,0.5882352941176471,5463394
2024,2,46.2,28.4,1.0,6541138
2023,2,57.9,26.2,0.5555555555555556,16691875
2023,2,32.5,19.9,0.5882352941176471,7762250
2023,2,47.0,29.0,0.5882352941176471,7932011
2023,4,86.5,50.4,0.8823529411764706,11275249
2024,2,27.4,12.8,0.5882352941176471,4951690
2023,2,56.0,29.0,0.2941176470588235,12179240
2024,3,58.0,38.0,0.8823529411764706,9856373
2023,2,39.7,27.0,0.8235294117647058,6141273
2024,3,51.0,33.0,0.4705882352941176,12798940
2024,2,34.4,22.0,0.3529411764705882,9132051
2024,2,54.0,29.0,0.3529411764705882,12822029
2024,1,31.5,14.7,0.1764705882352941,5544063
2023,2,44.5,27.5,0.1176470588235294,9614725
2023,2,33.9,23.8,0.8235294117647058,8450472
2024,2,22.2,10.7,0.5294117647058824,4476233
2024,2,57.0,28.5,0.4117647058823529,8148248
2023,1,42.0,17.0,0.7647058823529411,8428821
2023,3,58.4,39.6,0.8823529411764706,9494338
2024,2,36.0,21.0,0.9411764705882352,7044414
2024,2,36.0,22.0,0.7058823529411765,7289538
2024,1,34.4,16.2,0.4705882352941176,6682758
2023,2,32.0,16.0,0.9411764705882352,6300703
2024,2,59.0,31.0,0.3529411764705882,12966551
2024,2,36.1,22.0,0.6470588235294118,9274854
2024,2,43.4,24.6,0.8235294117647058,10320807
2024,2,35.3,24.5,0.6470588235294118,5602673
2023,2,25.4,13.0,0.2352941176470588,4879051
2023,3,52.9,35.1,0.7058823529411765,7708899
2021,1,39.3,13.6,0.6428571428571429,12850647
2023,2,34.0,26.1,0.25,10457249
2024,2,46.4,28.5,0.4705882352941176,6850895
2024,2,42.2,27.9,1.0,6020076
2024,3,61.7,35.4,0.9411764705882352,9534995
2024,2,31.0,13.0,0.9166666666666666,5521725
2024,2,33.9,19.8,0.2941176470588235,5442435
2024,1,32.1,9.5,0.5882352941176471,5542821
2023,3,52.7,34.7,0.5882352941176471,11162814
2024,1,44.1,17.6,0.5,6387047
2024,2,40.5,27.4,0.4705882352941176,9779292
2024,2,37.1,26.1,0.7058823529411765,5687949
2023,2,33.9,23.8,0.4117647058823529,8406923
2023,1,26.0,12.0,0.9411764705882352,5981535
2024,3,61.0,35.0,0.1428571428571428,11393904
2024,3,58.0,38.0,1.0,11356615
2024,1,31.8,12.9,0.1666666666666666,4240050
2024,1,44.2,17.6,0.3333333333333333,6382079
2024,1,34.8,16.2,0.2352941176470588,9176760
2024,2,34.1,20.3,0.7647058823529411,9317079
2021,2,43.9,24.4,0.8235294117647058,10063001
2024,3,52.0,32.0,0.7857142857142857,10188657
2023,2,37.3,22.9,0.1428571428571428,9259793
2023,2,35.0,23.0,0.4117647058823529,7994548
2024,3,61.0,35.0,0.1764705882352941,8599475
2023,1,26.2,11.9,0.7647058823529411,4907018
2024,2,54.0,31.9,0.8823529411764706,7593539
2023,2,25.0,18.0,0.375,9049499
2024,2,37.2,26.1,0.9411764705882352,5876631
2024,3,53.8,35.0,0.5882352941176471,7395748
2024,3,52.8,35.1,1.0,7531921
2022,2,43.0,26.0,0.3333333333333333,17557069
2024,2,33.9,21.9,0.5333333333333333,8407505
2022,1,36.4,14.6,0.7647058823529411,7849324
2024,2,35.0,24.0,0.5882352941176471,5914008
2024,2,46.9,24.9,0.7647058823529411,8064408
2024,2,27.0,15.0,1.0,6215466
2024,2,34.0,21.2,0.7058823529411765,6287008
2024,4,79.6,55.6,0.8823529411764706,12849828
2023,2,39.7,27.0,0.8235294117647058,6122787
2024,2,37.8,25.6,0.1176470588235294,9859069
2024,1,31.8,10.4,0.1764705882352941,5726735
2024,2,34.0,20.0,0.7692307692307693,7584916
2023,2,23.0,11.0,0.8235294117647058,6773456
2024,3,77.9,41.8,0.4705882352941176,11188110
2023,2,34.0,19.0,0.7647058823529411,7709924
2023,4,87.0,51.0,0.9411764705882352,14578096
2024,2,34.0,20.0,0.9411764705882352,6904380
2024,2,38.0,22.0,0.7058823529411765,7384034
2024,3,79.1,50.3,0.4705882352941176,14838504
2023,4,82.0,53.0,0.7647058823529411,14165356
2024,1,32.0,15.0,0.6470588235294118,8794031
2024,3,52.0,34.0,0.8235294117647058,13038614
2024,2,22.9,11.1,0.6470588235294118,4426226
2023,2,27.0,13.0,0.7058823529411765,4357329
2024,3,58.0,40.0,0.8823529411764706,8301636
2024,2,52.7,25.5,0.8823529411764706,7590552
2024,2,54.0,31.9,0.5882352941176471,7624017
2021,2,49.9,27.6,1.0,10843746
2023,2,21.3,10.6,0.5833333333333334,6702130
2024,2,56.0,32.0,0.9166666666666666,7785962
2024,2,31.0,13.0,0.9166666666666666,5332168
2024,2,31.0,13.0,0.8333333333333334,5241932
2024,3,59.2,38.3,0.5882352941176471,8048415
2024,2,47.0,29.0,0.4705882352941176,6660980
2023,2,47.4,29.1,0.5882352941176471,7876174
2023,2,39.8,27.1,0.1176470588235294,5947713
2024,2,35.0,23.0,0.5882352941176471,9519252
2024,3,58.3,39.5,0.7058823529411765,8404120
2023,2,44.0,28.0,0.8235294117647058,9671113
2023,2,35.0,21.0,0.7142857142857143,8529334
2024,3,87.3,52.5,0.0833333333333333,12815154
2023,2,37.7,26.1,0.1176470588235294,5934312
2023,2,27.0,13.0,0.7647058823529411,4395176
2023,2,55.1,32.6,0.9411764705882352,11860161
2023,3,48.0,32.0,1.0,11562707
2024,2,34.0,23.0,0.7857142857142857,7588032
2024,2,35.0,23.0,1.0,7974728
2024,1,31.6,12.8,0.3333333333333333,4251183
2024,4,73.0,53.0,0.7647058823529411,15064056
2024,2,26.0,13.0,0.1176470588235294,7528893
2023,1,31.0,10.1,0.7647058823529411,6855318
2023,3,61.0,39.0,0.8235294117647058,10923761
2023,1,37.0,15.0,0.5,9109466
2023,1,26.2,11.9,0.7647058823529411,4886936
2023,2,21.0,14.0,0.4375,7431946
2023,2,33.1,19.3,1.0,8274290
2024,2,27.0,13.0,0.9411764705882352,4677503
2024,2,44.4,27.5,0.5882352941176471,5963053
2024,2,27.0,13.0,1.0,5145407
2024,2,36.2,24.3,0.2941176470588235,5764878
2023,2,32.0,18.9,0.4117647058823529,6999384
2024,2,53.0,29.0,0.3333333333333333,12923028
2023,2,26.7,12.8,0.5882352941176471,4325585
2024,2,43.4,27.1,0.7647058823529411,7724245
2024,2,26.0,11.9,0.4705882352941176,5749692
2024,2,47.1,30.7,0.4705882352941176,8251119
2024,4,71.6,48.2,0.3529411764705882,12200568
2024,3,55.0,35.0,0.7647058823529411,9333680
2024,3,60.0,38.0,0.9411764705882352,9989216
2024,2,22.4,11.1,0.5294117647058824,7407467
2024,3,58.0,38.0,0.4705882352941176,13473685
2024,2,22.0,11.0,0.3529411764705882,7481890
2024,2,38.6,25.6,0.1176470588235294,9828986
2024,2,49.4,26.5,0.8235294117647058,7401059
