Year,Rooms,TotalArea,LivingArea,Floor,Price
2024,2,33.8,19.8,0.5882352941176471,5524193
2024,3,51.4,31.7,0.5882352941176471,7703926
2024,3,59.1,38.2,0.4117647058823529,8527539
2023,1,38.0,18.0,0.7647058823529411,7946839
2024,2,32.6,19.1,1.0,6245743
2024,1,38.0,15.0,0.7058823529411765,6923581
2024,2,27.1,12.7,0.4117647058823529,4812419
2024,2,48.0,31.0,0.8235294117647058,11090921
2023,2,47.0,29.0,0.9411764705882352,7780900
2024,2,26.7,12.8,0.4705882352941176,4807510
2024,2,33.8,19.8,0.3529411764705882,5397462
2023,2,40.0,27.3,0.6666666666666666,9221998
2024,2,27.4,12.8,0.9411764705882352,4918186
2023,2,39.8,27.2,0.8823529411764706,7339843
2023,2,51.0,27.0,0.4117647058823529,8806055
2024,4,86.5,50.4,0.7647058823529411,10247585
2023,2,35.3,24.6,0.4117647058823529,8428219
2023,2,24.0,10.0,1.0,6759507
2023,2,58.9,22.1,0.7142857142857143,12722162
2024,1,44.7,17.7,0.0833333333333333,6512790
2023,1,32.0,13.0,1.0,7819107
2024,2,25.0,13.0,0.7857142857142857,6650924
2023,2,45.0,30.0,0.1176470588235294,9293136
2024,2,27.0,13.0,0.8823529411764706,4706968
2024,3,53.0,35.0,0.9411764705882352,7689175
2024,2,23.8,11.1,0.3529411764705882,5237421
2024,2,37.1,26.1,1.0,5595570
2023,3,57.4,38.4,0.48,15984150
2023,2,43.0,28.0,0.2222222222222222,14274536
2023,1,25.3,11.6,0.4444444444444444,9437001
2023,2,35.3,24.5,0.8823529411764706,5919082
2023,2,37.1,26.1,0.5882352941176471,5825108
2023,1,26.6,17.1,0.8823529411764706,6012533
2024,2,51.0,24.0,0.7647058823529411,9011132
2023,2,35.6,24.3,0.8235294117647058,5943167
2024,1,38.0,18.0,0.3529411764705882,8882804
2024,4,71.0,48.0,0.4705882352941176,14601960
2024,3,79.0,47.0,0.3529411764705882,14596212
2024,2,27.2,10.2,0.7058823529411765,4935005
2023,2,26.7,12.8,0.1176470588235294,7069407
2023,3,54.0,35.2,0.8235294117647058,13577199
2024,2,47.3,29.1,0.5882352941176471,6360053
2023,2,35.3,20.0,0.7058823529411765,7811958
2024,1,38.0,15.0,0.7058823529411765,7330132
2024,2,25.7,13.1,0.4705882352941176,4633751
2023,2,34.0,21.0,0.8235294117647058,7556438
2023,2,36.0,21.0,0.9411764705882352,7776206
2024,3,54.0,34.0,0.8235294117647058,10595803
2024,2,25.0,12.0,0.8235294117647058,7679092
2023,2,39.0,31.0,0.25,11251513
2024,2,37.2,26.1,0.4705882352941176,5941327
2024,2,39.7,27.1,0.3529411764705882,5619600
2024,2,25.0,12.9,1.0,4756960
2024,3,51.0,33.0,0.9411764705882352,7219050
2023,1,33.4,15.9,0.6666666666666666,8797997
2023,2,47.4,29.1,0.8235294117647058,7850815
2024,1,43.9,17.6,1.0,6635204
2024,2,43.0,28.0,0.4705882352941176,6579121
2024,4,78.0,57.0,0.6470588235294118,16398016
2023,2,26.7,12.8,0.6470588235294118,7428254
2023,2,35.0,22.0,1.0,8185277
2024,3,61.0,35.0,0.8571428571428571,11593980
2024,2,38.0,26.0,1.0,8248896
2024,1,44.1,17.6,0.5,6447661
2024,2,38.0,23.0,0.8235294117647058,9235870
2024,2,25.0,13.0,0.7857142857142857,6525916
2023,2,34.0,20.0,0.2941176470588235,7855701
2023,2,37.0,21.0,0.1176470588235294,7994076
2023,2,27.0,15.2,0.7647058823529411,5933211
2023,3,56.1,34.6,0.1428571428571428,13094974
2023,2,55.1,25.5,0.4705882352941176,10105197
2023,2,40.0,27.0,0.1176470588235294,8326115
2024,2,34.0,24.0,0.8823529411764706,5690315
2024,2,46.4,28.5,0.9411764705882352,6905229
2023,2,36.0,21.8,0.4,8968804
2024,3,53.0,33.0,1.0,9621078
2023,1,22.3,8.7,0.1764705882352941,5849914
2024,3,59.0,38.0,0.9411764705882352,9938438
2024,4,77.7,50.0,0.7647058823529411,12714750
2024,2,33.9,18.3,0.4705882352941176,6095762
2024,2,26.0,12.0,0.3529411764705882,7909507
2024,2,35.9,23.8,0.3529411764705882,8777990
2023,2,37.2,26.2,0.1176470588235294,8971873
2024,2,56.0,29.0,0.7692307692307693,10287891
2023,2,44.5,27.5,0.8235294117647058,9889639
2023,2,33.9,23.8,0.5882352941176471,8433933
2024,2,25.0,12.9,0.5882352941176471,4175483
2024,2,51.1,27.2,0.4117647058823529,7857400
2023,2,26.0,9.0,0.7647058823529411,5705941
2024,2,40.0,26.0,1.0,7977280
2024,2,36.0,21.0,0.7058823529411765,7115599
2023,2,34.0,19.0,0.9411764705882352,7642135
2024,2,48.0,29.0,0.4117647058823529,8992987
2024,2,36.1,22.0,0.3529411764705882,9197975
2024,2,35.0,22.0,0.8235294117647058,6661711
2024,2,26.0,12.0,0.8235294117647058,7701669
2023,2,23.0,16.0,0.25,8430081
2024,3,58.4,39.6,0.4705882352941176,8167107
2024,2,22.9,11.1,0.9411764705882352,4539627
2024,2,25.3,12.9,1.0,4752007
2023,3,50.2,31.9,0.5333333333333333,14801544
2023,2,41.5,21.5,0.4285714285714285,10523144
2023,3,78.0,42.0,0.2857142857142857,13887357
2024,2,54.0,31.9,0.9411764705882352,7667465
2024,1,43.9,17.6,0.9166666666666666,6650231
2024,3,59.2,38.2,0.2941176470588235,8167235
2023,3,55.0,38.0,0.7058823529411765,11904893
2024,1,36.2,17.9,0.4705882352941176,8546711
2023,3,51.1,33.1,0.7058823529411765,7627595
2024,4,80.0,58.0,0.2352941176470588,16943737
2024,1,35.0,16.0,0.6470588235294118,8892563
2024,2,37.1,26.1,0.4705882352941176,5684202
2023,3,57.6,38.0,0.1176470588235294,8117038
2024,2,38.0,26.0,0.8571428571428571,8301770
2024,3,61.0,35.0,1.0,12069327
2024,3,77.0,45.0,0.1666666666666666,8817270
2024,1,31.6,12.9,0.3333333333333333,4380202
2024,2,54.5,32.5,0.5,7247138
2024,2,26.0,13.0,0.8235294117647058,7483612
2023,3,56.0,35.0,0.1428571428571428,12783339
2023,2,35.0,23.0,0.4705882352941176,8014411
2023,4,72.3,51.9,1.0,12944192
2024,3,61.0,35.0,0.8823529411764706,8867037
2024,2,44.4,27.5,0.9411764705882352,6634892
2024,2,27.0,13.0,0.5882352941176471,4834124
2022,3,58.0,34.0,0.6666666666666666,20462061
2023,3,73.5,49.5,0.6,17766368
2023,2,44.4,27.5,0.8823529411764706,6362209
2024,1,34.2,11.7,0.7647058823529411,6820609
2024,3,58.0,38.0,1.0,9997065
2021,1,31.6,10.1,0.2352941176470588,7839912
2023,3,51.4,31.7,0.8235294117647058,7664921
2024,3,50.6,33.4,0.5294117647058824,12825177
2024,3,79.0,47.0,0.4705882352941176,14749213
2024,1,35.8,18.7,0.7647058823529411,5818037
2024,3,77.0,41.0,0.8461538461538461,13335745
2024,2,27.1,10.2,0.8235294117647058,4962037
2023,2,46.5,28.6,0.8235294117647058,10599342
2023,1,34.0,16.0,0.1764705882352941,6560670
2023,2,41.9,24.8,0.4117647058823529,8682194
2023,2,27.7,9.2,0.7647058823529411,5862332
2023,3,54.0,37.0,0.7058823529411765,10426590
2023,3,54.0,37.0,0.7058823529411765,10474745
2024,2,34.0,20.0,0.7058823529411765,6934165
2024,1,38.0,18.0,0.4705882352941176,7265142
2024,3,79.7,43.0,0.6470588235294118,14551052
2024,2,23.4,10.9,0.8235294117647058,4592179
2024,2,21.1,11.3,0.0588235294117647,7747180
2024,2,35.3,24.5,0.9411764705882352,5622941
2024,3,59.1,38.2,0.9411764705882352,8198342
2024,3,52.5,30.8,0.3571428571428571,12120404
2024,2,56.0,32.0,0.9166666666666666,7838592
2024,3,51.0,33.1,0.2941176470588235,7455546
2023,2,53.0,26.0,0.4117647058823529,9118035
2024,2,41.3,25.2,0.4705882352941176,9240693
2024,2,55.0,28.0,0.2352941176470588,13047959
2023,3,63.0,40.0,0.1428571428571428,12655437
2023,2,37.7,26.1,0.8235294117647058,6103744
2024,2,23.0,11.0,0.8571428571428571,6186595
2024,2,56.6,32.7,0.1666666666666666,7333678
2024,1,31.7,12.9,0.3333333333333333,4299111
2024,1,43.8,17.6,0.75,6197442
2023,3,61.1,40.5,0.2941176470588235,11184971
2023,3,73.5,42.0,0.1176470588235294,13308209
2024,3,62.0,35.0,0.9411764705882352,9003030
2024,3,53.9,35.1,0.9411764705882352,7763202
2024,2,37.1,26.1,0.5882352941176471,5505195
2024,2,44.4,27.5,0.3529411764705882,5924647
2023,3,80.0,42.0,0.5555555555555556,24236770
2023,1,31.0,11.0,0.8235294117647058,7309892
2024,2,43.4,27.1,0.5294117647058824,7767168
2023,3,52.0,31.0,0.8235294117647058,11440934
2024,4,71.2,48.2,1.0,12775558
2024,2,34.0,21.0,1.0,6581570
2024,4,79.6,55.6,0.9411764705882352,12868454
2023,2,47.3,29.1,0.8235294117647058,6568882
2024,1,35.3,10.4,0.7647058823529411,5972513
2024,2,34.0,20.0,0.8461538461538461,7970429
2024,2,28.0,10.2,0.8235294117647058,4950064
2023,3,52.9,35.2,0.8235294117647058,13352969
2023,2,35.3,24.6,0.5882352941176471,8574944
2024,1,34.0,15.0,0.6470588235294118,6246047
2024,3,77.9,41.8,0.5294117647058824,11215690
2023,2,51.0,26.0,0.7647058823529411,10016406
2024,2,38.0,22.0,1.0,7447636
2023,2,50.8,24.2,0.7647058823529411,10132796
2023,1,36.0,16.0,0.8235294117647058,7834293
2024,2,32.5,20.1,0.6470588235294118,8803396
2024,3,54.0,34.0,0.4117647058823529,11059703
2024,2,25.4,12.6,0.0588235294117647,7989849
2024,2,27.0,13.0,0.7058823529411765,4596125
2024,3,53.9,35.1,0.9411764705882352,8416699
2024,2,36.2,24.3,0.3529411764705882,5763279
2024,1,31.0,9.0,0.9411764705882352,5315662
2024,2,43.8,22.6,0.2857142857142857,8859791
2023,1,42.5,15.0,0.9565217391304348,12873292
2024,3,62.1,35.2,0.6470588235294118,9103386
2024,2,31.0,13.0,0.9166666666666666,5403433
2024,2,42.9,28.0,0.2352941176470588,6407793
2024,3,53.8,35.0,0.7647058823529411,7793364
2024,4,87.0,50.0,0.5294117647058824,10583434
2023,2,23.0,11.0,0.8235294117647058,4337604
2023,3,57.3,39.3,1.0,11524679
2024,2,36.0,23.0,0.8571428571428571,7858580
2024,2,49.0,21.0,0.2142857142857142,9340645
2024,1,44.3,17.6,0.1666666666666666,6444904
2024,1,43.9,17.6,0.8333333333333334,6249191
2024,2,47.0,28.0,0.8235294117647058,10212670
2023,2,39.7,27.0,0.7647058823529411,7834488
2024,2,38.0,26.0,0.9411764705882352,6352690
2024,2,35.3,24.5,0.9411764705882352,5696845
2024,3,58.3,39.5,0.5882352941176471,8102534
2023,2,43.0,26.0,0.3333333333333333,14575041
2023,3,79.5,41.7,0.8888888888888888,25220342
2023,2,48.1,29.1,0.8823529411764706,8463943
2024,2,37.1,19.1,0.1176470588235294,6245674
2024,3,74.0,41.8,1.0,12762114
2024,2,35.0,22.0,1.0,6643529
2024,2,26.0,11.0,0.7647058823529411,5759668
2024,2,37.1,19.1,0.5294117647058824,6358235
2024,3,61.0,38.0,1.0,10372001
2023,2,25.0,13.0,0.8235294117647058,4233763
2024,2,40.0,28.0,0.5294117647058824,9236374
2024,2,41.0,25.2,0.3529411764705882,9652620
2024,3,52.0,33.0,0.5294117647058824,12816356
2024,1,35.8,18.7,0.2352941176470588,5695673
2024,3,52.7,31.7,0.7647058823529411,7127412
2024,1,35.0,12.0,0.8461538461538461,7599235
2023,2,26.7,12.8,0.8235294117647058,7271504
2024,2,34.5,19.8,0.5294117647058824,5984703
2024,2,36.0,22.0,1.0,7125412
2024,2,40.0,26.0,0.7647058823529411,7580130
2023,2,32.0,16.0,1.0,6309848
2024,4,73.0,52.0,0.3529411764705882,14883892
2024,4,87.4,50.5,0.8235294117647058,16054683
2024,2,46.0,28.0,0.0588235294117647,10923760
2024,3,53.0,35.0,0.7058823529411765,7853103
2024,2,50.6,27.4,0.9411764705882352,7474152
2021,2,51.4,30.1,0.6363636363636364,16394555
2023,3,74.0,42.0,0.2857142857142857,13871793
2024,1,43.9,17.6,1.0,6708803
2024,2,31.0,13.0,0.9166666666666666,5272024
2024,2,40.5,27.2,0.4705882352941176,6214684
2023,3,53.0,35.0,0.6470588235294118,11190039
2024,3,59.0,39.0,0.2352941176470588,13199251
2024,2,44.0,27.0,0.7647058823529411,6160589
2024,2,34.5,23.7,0.5294117647058824,5981487
2023,2,34.0,24.0,0.7058823529411765,8375405
2023,2,35.3,24.5,0.8235294117647058,5712522
2024,3,58.0,38.0,0.8571428571428571,11292943
2023,1,34.0,16.0,0.7058823529411765,7881300
2024,2,56.6,32.7,0.3333333333333333,7175622
2024,2,56.3,32.2,0.8333333333333334,7564894
2024,3,77.0,41.0,0.4285714285714285,12980487
2024,3,59.0,40.0,0.5714285714285714,11226834
2024,2,22.9,11.1,0.9411764705882352,4508094
2023,3,56.2,42.0,0.875,15753431
2024,2,23.0,11.0,0.9411764705882352,4350840
2024,2,34.5,19.8,0.3529411764705882,5658516
2021,1,36.0,14.2,0.8823529411764706,8226526
2024,1,38.0,17.0,0.6,8867924
2023,2,31.9,18.7,0.6,8853295
2023,2,35.3,24.5,0.6470588235294118,5687570
2022,2,55.5,29.8,0.4117647058823529,10914326
2024,2,46.9,24.9,0.1176470588235294,7851810
2024,1,35.0,12.0,0.5294117647058824,5515011
2024,2,34.0,18.0,0.7647058823529411,6232820
2024,3,59.0,38.0,1.0,10251485
2024,3,53.0,32.0,1.0,9676507
2023,2,25.3,12.9,0.8235294117647058,4208057
2024,3,59.0,42.0,0.2352941176470588,13731564
2024,2,47.0,29.0,0.4615384615384615,9066008
2024,2,21.0,11.0,0.8461538461538461,6334757
2024,2,39.7,27.0,0.6470588235294118,5873977
2024,1,35.4,11.5,0.5294117647058824,6932818
2023,2,34.0,19.0,1.0,7653218
2024,2,59.0,31.0,0.4705882352941176,13031183
2024,2,58.8,30.3,0.3529411764705882,12863134
2024,3,59.0,40.0,0.8235294117647058,10702883
2024,2,46.0,28.0,0.0588235294117647,10901322
2024,2,46.4,28.5,0.7058823529411765,6795542
2023,3,51.4,31.6,0.2941176470588235,8511598
2023,3,57.7,38.1,0.7647058823529411,8190156
2023,2,39.8,27.2,0.8823529411764706,7314704
2023,2,23.8,11.1,0.2352941176470588,4546581
2024,2,56.0,32.0,1.0,7919865
2024,2,31.2,12.5,0.9166666666666666,5392537
2024,1,43.9,17.6,0.9166666666666666,6881180
2023,3,61.0,39.0,0.1428571428571428,12641209
2024,3,85.7,52.5,0.8333333333333334,13179193
2023,3,57.7,38.1,0.8235294117647058,8355121
2024,2,49.0,21.0,0.8571428571428571,9273582
2023,2,40.0,23.0,0.7058823529411765,8688974
2023,2,40.2,23.9,0.6470588235294118,8710325
2024,1,44.2,17.6,0.3333333333333333,6343740
2024,1,43.8,17.6,0.6666666666666666,6296915
2024,1,31.2,12.5,0.8333333333333334,4359249
2024,2,37.0,26.0,0.5714285714285714,7689444
2023,2,32.0,17.0,0.8235294117647058,7565660
2023,2,35.0,23.0,0.5294117647058824,8034203
2024,2,36.0,25.0,0.9411764705882352,6046233
2023,4,66.2,49.9,0.9375,14357420
2024,2,33.9,23.7,0.9411764705882352,5587930
2024,2,27.0,13.0,0.3529411764705882,5033221
2024,2,39.7,27.1,0.3529411764705882,5754336
2022,3,81.5,40.7,0.5555555555555556,27336265
2023,1,25.3,11.6,0.5555555555555556,9460556
2023,2,37.4,22.7,0.6666666666666666,13476155
2023,1,27.4,15.2,0.8235294117647058,6531694
2023,2,33.7,19.7,0.6,9065900
2023,2,37.1,26.1,0.8823529411764706,5932364
2022,2,26.4,17.4,0.4117647058823529,6936858
2022,1,33.6,12.0,0.8823529411764706,7371055
2024,2,54.0,32.0,0.6470588235294118,7549874
2023,2,24.0,10.0,0.9285714285714286,6697820
2024,2,43.4,27.1,0.1176470588235294,7520916
2024,2,26.0,11.9,0.7647058823529411,5608980
2024,1,34.2,11.7,0.5294117647058824,6849644
2024,2,36.3,23.9,0.5294117647058824,9055661
2024,2,37.9,25.6,0.2352941176470588,9944846
2024,2,25.0,13.0,0.4615384615384615,6455292
2024,2,56.0,29.0,0.8461538461538461,10313186
2024,3,52.7,31.7,0.8235294117647058,7038665
2023,3,58.5,39.7,0.8235294117647058,14370288
2023,2,46.5,28.6,0.5882352941176471,10390367
2024,2,39.7,27.1,0.5882352941176471,5830699
2024,2,39.7,27.0,0.6470588235294118,5856561
2023,2,37.8,23.4,0.7647058823529411,7867316
2023,2,27.0,13.0,0.9411764705882352,5182931
2024,1,38.0,15.0,1.0,7377591
2021,2,46.0,23.0,0.0588235294117647,9699827
2023,3,54.0,37.0,0.7647058823529411,10490020
2023,2,34.0,21.0,0.8823529411764706,7567312
2024,2,57.0,30.0,0.6470588235294118,12580636
2024,2,40.0,23.0,0.4705882352941176,9318023
2024,2,37.0,23.0,0.8823529411764706,6945501
2024,2,26.0,13.0,0.0588235294117647,8014140
2023,2,38.0,25.0,0.4117647058823529,8050340
2024,3,52.9,35.1,0.9411764705882352,8280691
2024,2,33.8,19.8,0.9411764705882352,5443376
2023,3,75.0,42.9,0.2857142857142857,13494226
2024,2,31.0,13.0,0.9166666666666666,5361909
2024,1,35.0,15.0,0.4705882352941176,5648361
2024,2,54.7,32.7,0.3333333333333333,7642771
2023,2,21.0,11.0,0.7058823529411765,4198944
2024,2,34.4,22.7,0.6470588235294118,9182117
2024,4,86.4,50.4,0.1176470588235294,9868051
2024,3,52.8,35.1,0.7647058823529411,7913473
2024,2,53.0,32.0,0.8571428571428571,10265828
2024,1,32.0,13.0,0.5,4296238
2024,2,54.3,32.3,0.6666666666666666,7257771
2024,1,31.0,13.0,0.8333333333333334,4258154
2024,2,27.0,13.0,0.5714285714285714,7247242
2023,3,52.0,33.0,0.8235294117647058,10386360
2023,2,39.3,22.1,0.3571428571428571,9100625
2023,3,58.0,39.0,1.0,11971741
2023,1,26.2,11.9,0.8235294117647058,4914105
2024,3,58.0,38.0,0.9411764705882352,8645405
2023,2,35.0,29.0,0.875,11166949
2024,4,87.0,51.0,0.9411764705882352,12030048
2024,2,37.7,26.1,0.3529411764705882,5734480
2023,2,54.9,25.5,0.4117647058823529,10876832
2023,2,44.4,27.5,0.6470588235294118,6299605
2023,1,35.2,14.9,0.4117647058823529,7535902
2024,3,76.0,41.0,0.5294117647058824,10115504
2024,2,50.0,24.0,0.4117647058823529,8949405
2024,2,36.4,21.9,0.5294117647058824,6413134
2024,3,50.9,33.2,0.5294117647058824,12351948
2024,3,51.0,33.0,0.5294117647058824,12988969
2024,2,36.4,23.9,0.4705882352941176,9295843
2024,2,38.5,25.6,0.2352941176470588,9852390
2024,2,42.9,23.6,0.8235294117647058,6618698
2024,2,39.7,27.1,0.5882352941176471,5807548
2024,2,56.7,28.5,0.5294117647058824,8154087
2023,2,35.7,21.8,0.8235294117647058,7633303
2023,3,55.3,37.4,0.7058823529411765,10656522
2024,1,38.0,15.0,1.0,7151988
2021,2,26.0,18.0,0.0588235294117647,6718862
2023,2,51.0,24.0,0.8235294117647058,10147716
2023,2,22.0,9.0,0.8823529411764706,5477607
2024,4,88.1,50.5,0.4117647058823529,16104811
2024,2,27.0,13.0,0.8823529411764706,4927291
2024,3,53.9,35.1,0.7058823529411765,7638993
2024,2,26.7,12.8,0.9411764705882352,4800971
2024,2,52.7,25.5,0.9411764705882352,7601627
2024,2,45.6,26.7,0.4285714285714285,9387235
2024,3,58.0,38.0,0.6470588235294118,8523591
2024,2,31.2,12.5,0.9166666666666666,5604177
2024,2,40.4,27.2,0.2352941176470588,6252338
2023,1,36.0,14.0,0.7647058823529411,7719590
2024,2,27.0,13.0,0.7647058823529411,4317640
2024,2,75.8,39.4,0.0833333333333333,10456819
2024,3,53.0,35.0,0.8571428571428571,10394463
2023,2,38.0,23.0,0.7058823529411765,8920225
2024,2,64.4,29.3,0.5,8323905
2024,1,31.3,12.6,0.8333333333333334,4236975
2024,2,26.7,12.8,0.4705882352941176,4515147
2023,2,43.0,25.0,0.5714285714285714,9899852
2023,2,35.0,20.0,0.9285714285714286,8934554
2023,1,26.2,11.9,0.8235294117647058,4894076
2024,2,49.8,20.7,0.9411764705882352,7363991
2024,3,58.4,39.6,1.0,8323025
2023,1,36.5,10.9,0.5555555555555556,13496970
2023,2,60.6,31.3,0.6470588235294118,11095169
2023,2,47.4,29.1,0.6470588235294118,7950023
2023,3,57.2,38.4,0.4,16351079
2024,2,26.7,12.8,0.6470588235294118,4702992
2023,3,55.8,37.4,1.0,11875308
2024,2,36.0,20.2,0.1176470588235294,6463620
2024,2,37.1,19.1,0.8235294117647058,6424050
2024,2,36.6,23.3,0.4117647058823529,6791130
2024,2,50.0,23.0,0.7647058823529411,8817178
2024,2,36.1,20.3,0.5294117647058824,6472188
2024,3,59.0,38.0,0.5294117647058824,13986790
